frame,t,hand,p_x,p_y,p_z,qw,qx,qy,qz,is_open,close_event,open_event,box_x,box_y,box_z,center_x,center_y,center_z,enable_squeeze,squeeze_amount,squeeze_alpha_step
1164,31.08009,left,3.258626,-0.4551672,0.2782503,0.5939891,0.257416,-0.1126155,-0.7538115,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1164,31.08009,right,3.235436,-0.3259491,0.357141,0.7279961,0.5212777,0.02565278,-0.4445596,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1165,31.10576,left,3.290689,-0.4408939,0.2902578,0.605013,0.2644402,-0.1155418,-0.7420787,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1165,31.10576,right,3.262461,-0.3120889,0.3688285,0.7360383,0.5229035,0.0267831,-0.4290714,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1166,31.13139,left,3.308722,-0.4314767,0.301317,0.6094599,0.2721852,-0.125762,-0.7339331,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1166,31.13139,right,3.275958,-0.3019028,0.3787251,0.7414876,0.5255141,0.01694624,-0.416826,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1167,31.15756,left,3.324348,-0.4208688,0.3137025,0.6121993,0.2788846,-0.1435464,-0.7258304,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1167,31.15756,right,3.288206,-0.2904262,0.3877522,0.7479221,0.52572,0.002423795,-0.4052471,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1168,31.18348,left,3.348706,-0.4042234,0.3286972,0.6154698,0.284189,-0.169798,-0.7152637,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1168,31.18348,right,3.307815,-0.2718109,0.396837,0.7581675,0.5204914,-0.02323733,-0.3920853,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1169,31.20907,left,3.36572,-0.3940799,0.3353297,0.6156723,0.2847996,-0.1850008,-0.7110637,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1169,31.20907,right,3.324026,-0.2603907,0.3996294,0.7627478,0.5146989,-0.03918562,-0.3895708,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1170,31.2344,left,3.383735,-0.3865224,0.3382667,0.6114717,0.2812432,-0.1980361,-0.7125914,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1170,31.2344,right,3.342099,-0.2484946,0.4017001,0.7653528,0.5092837,-0.0513837,-0.3901602,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1171,31.26014,left,3.413259,-0.3759398,0.3373778,0.6070683,0.2804655,-0.2040455,-0.7149634,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1171,31.26014,right,3.372107,-0.2366803,0.4010799,0.7643193,0.507586,-0.05875885,-0.3933445,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1172,31.28606,left,3.435779,-0.3658426,0.3335357,0.6127986,0.2879464,-0.1940761,-0.7098585,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1172,31.28606,right,3.390413,-0.2275354,0.4004772,0.7644917,0.5147926,-0.0495897,-0.384814,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1173,31.3115,left,3.456984,-0.3537663,0.3307546,0.6192835,0.2959673,-0.1871542,-0.702755,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1173,31.3115,right,3.407485,-0.2161216,0.3998075,0.7661189,0.5205909,-0.04323672,-0.374403,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1174,31.33699,left,3.476635,-0.3413769,0.329495,0.6221316,0.297841,-0.1906343,-0.6984994,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1174,31.33699,right,3.424978,-0.2027798,0.397444,0.7695556,0.5187827,-0.04716612,-0.3693562,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1175,31.36261,left,3.503092,-0.3185833,0.3298116,0.6233062,0.2865268,-0.2155876,-0.69492,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1175,31.36261,right,3.452264,-0.1773305,0.390723,0.7787279,0.5033782,-0.06407224,-0.368901,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1176,31.38865,left,3.523731,-0.3009053,0.3270353,0.6312898,0.2849621,-0.2188673,-0.6872895,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1176,31.38865,right,3.469872,-0.1600295,0.3869712,0.7847975,0.4996952,-0.06316976,-0.3611194,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1177,31.41459,left,3.545825,-0.2834641,0.3221245,0.6444079,0.2920686,-0.2086223,-0.675212,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1177,31.41459,right,3.486819,-0.142552,0.3830905,0.7912666,0.4983868,-0.05689138,-0.349673,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1178,31.44051,left,3.579048,-0.2579463,0.3133829,0.6601346,0.2943592,-0.1999439,-0.6615115,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1178,31.44051,right,3.514945,-0.1164714,0.3737204,0.8010669,0.490789,-0.05124482,-0.3388098,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1179,31.46645,left,3.600077,-0.2415803,0.308392,0.6651382,0.2866589,-0.2071509,-0.6576521,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1179,31.46645,right,3.534608,-0.09839626,0.366098,0.8079964,0.4816628,-0.05339205,-0.3351001,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1180,31.49219,left,3.620852,-0.2263321,0.3040283,0.6704286,0.2805827,-0.2127876,-0.6530852,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1180,31.49219,right,3.555747,-0.08347641,0.3623769,0.8134785,0.4687765,-0.06853746,-0.3373487,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1181,31.51829,left,3.65137,-0.238075,0.311411,0.6492493,0.292239,-0.2192541,-0.6670827,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1181,31.51829,right,3.588347,-0.09086435,0.3690101,0.7950656,0.4946825,-0.07575095,-0.3426685,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1182,31.54433,left,3.678813,-0.2290025,0.3078874,0.6557511,0.278684,-0.2193286,-0.666499,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1182,31.54433,right,3.613361,-0.08568898,0.3638376,0.7988812,0.4909427,-0.06543424,-0.3412952,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1183,31.56996,left,3.708837,-0.2186216,0.2988638,0.6644956,0.2580285,-0.2111877,-0.6687799,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1183,31.56996,right,3.638053,-0.08217214,0.3610432,0.798932,0.4987755,-0.03812866,-0.3338816,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1184,31.59557,left,3.755416,-0.1973498,0.2762862,0.6761595,0.1876075,-0.2192341,-0.6778998,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1184,31.59557,right,3.662923,-0.0865424,0.3636614,0.7868899,0.5225288,-0.02405715,-0.3273979,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1185,31.62103,left,3.778793,-0.1901903,0.2673901,0.6762445,0.1647058,-0.2251326,-0.6818216,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1185,31.62103,right,3.678885,-0.09024219,0.3670812,0.7740318,0.5503607,-0.003733137,-0.312992,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1186,31.64667,left,3.78806,-0.2014186,0.2747637,0.6507878,0.1807781,-0.2394227,-0.697475,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1186,31.64667,right,3.703661,-0.08790241,0.3615389,0.7699462,0.5765811,0.07608571,-0.2625797,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1187,31.67215,left,3.794117,-0.2046291,0.2931436,0.591835,0.1741297,-0.3066553,-0.724826,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1187,31.67215,right,3.736557,-0.06683126,0.3505625,0.7830814,0.5550453,0.1242015,-0.2515595,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1188,31.69751,left,3.809138,-0.194307,0.2922616,0.6100202,0.1763658,-0.3084365,-0.7082637,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1188,31.69751,right,3.753154,-0.05075239,0.3473952,0.7952696,0.5278099,0.07131931,-0.2896145,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1189,31.72334,left,3.829615,-0.1624978,0.2830956,0.6294097,0.1252089,-0.3515007,-0.6816256,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1189,31.72334,right,3.770889,-0.0417684,0.3412566,0.8025852,0.4930538,0.02633835,-0.3347556,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1190,31.74957,left,3.84959,-0.1469878,0.2788872,0.6412161,0.128895,-0.351654,-0.6697519,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1190,31.74957,right,3.800627,-0.03339584,0.3269328,0.804025,0.486384,0.05239078,-0.3379787,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1191,31.77523,left,3.859173,-0.1443464,0.2793263,0.6355624,0.1391655,-0.3528681,-0.6724415,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1191,31.77523,right,3.819525,-0.02755216,0.31779,0.8041385,0.4859705,0.0822648,-0.3323048,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1192,31.80107,left,3.872462,-0.136763,0.2738335,0.6442588,0.1416331,-0.3452553,-0.6675848,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1192,31.80107,right,3.841696,-0.02167006,0.3045201,0.8008871,0.4831996,0.120677,-0.3324681,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1193,31.82655,left,3.900311,-0.1285045,0.2569237,0.6509697,0.1279372,-0.331964,-0.6705747,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1193,31.82655,right,3.865748,-0.02133559,0.2941715,0.7960266,0.4831701,0.1198221,-0.3442833,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1194,31.85883,left,3.921533,-0.1220288,0.24278,0.6602043,0.1088459,-0.321115,-0.6702,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1194,31.85883,right,3.887252,-0.02263945,0.2780292,0.7994399,0.4758145,0.1305733,-0.3427054,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1195,31.88857,left,3.945827,-0.0988048,0.2246927,0.6804937,0.07923247,-0.3164066,-0.6561534,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1195,31.88857,right,3.906022,-0.002028659,0.2614334,0.8108051,0.456218,0.1529082,-0.3332857,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1196,31.9255,left,3.962509,-0.07678913,0.2090973,0.699694,0.05569243,-0.3227275,-0.6349595,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1196,31.9255,right,3.921151,0.0177711,0.2449244,0.8209807,0.4398342,0.1824323,-0.3150475,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1197,31.96716,left,3.984862,-0.05316827,0.1877785,0.7295952,0.05015894,-0.2753236,-0.6239967,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1197,31.96716,right,3.943357,0.03661015,0.2269896,0.8283617,0.4182832,0.2007597,-0.3139292,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1198,31.99278,left,3.996212,-0.04642858,0.1773738,0.7444738,0.06083481,-0.2429094,-0.6189128,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1198,31.99278,right,3.949656,0.04318857,0.2241895,0.8301517,0.4189846,0.2067453,-0.3042309,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1199,32.01835,left,4.01431,-0.045918,0.1631168,0.7653583,0.09734803,-0.1626609,-0.615054,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1199,32.01835,right,3.955193,0.05378797,0.2227111,0.8375937,0.4172649,0.2040659,-0.2875481,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1200,32.04384,left,4.025121,-0.04234914,0.1539901,0.7708132,0.09243693,-0.1429136,-0.613904,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1200,32.04384,right,3.962314,0.05977794,0.2182199,0.8403281,0.4126346,0.2110079,-0.2811709,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1201,32.07122,left,4.042006,-0.0366337,0.1385087,0.774376,0.06615794,-0.1363052,-0.6143174,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1201,32.07122,right,3.973699,0.06660978,0.2106605,0.8454169,0.4025554,0.2090504,-0.2819881,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1202,32.09936,left,4.051022,-0.0280198,0.1313161,0.7802138,0.04626586,-0.1498209,-0.6055407,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1202,32.09936,right,3.984082,0.07113473,0.2027886,0.8458021,0.3952426,0.2189632,-0.28365,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1203,32.12531,left,4.058103,-0.02052215,0.1285386,0.7860981,0.04181991,-0.1591286,-0.5958011,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1203,32.12531,right,3.992347,0.07975819,0.1922309,0.8520179,0.3774794,0.2266488,-0.2832052,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1204,32.15134,left,4.065989,-0.0105847,0.1276621,0.79351,0.03846145,-0.1707893,-0.5828325,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1204,32.15134,right,3.999687,0.09040637,0.1828732,0.8595835,0.3602913,0.2341288,-0.2765686,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1205,32.17857,left,4.070694,-0.006427422,0.1261104,0.7958601,0.03199651,-0.1783125,-0.5777436,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1205,32.17857,right,4.004035,0.09498929,0.1794519,0.8643735,0.3520671,0.2315043,-0.2744321,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1206,32.20497,left,4.081718,-0.005361587,0.1172434,0.7989333,0.0243557,-0.1686788,-0.5767667,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1206,32.20497,right,4.011508,0.09932041,0.1745083,0.868499,0.3452285,0.2306663,-0.2707765,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1207,32.23068,left,4.089357,-0.005830377,0.1094888,0.7997236,0.01860762,-0.162214,-0.5777392,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1207,32.23068,right,4.017748,0.09923422,0.1707227,0.8678677,0.345481,0.2308968,-0.2722778,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1208,32.25972,left,4.099326,-0.007758975,0.1016719,0.7969196,0.01296993,-0.1644906,-0.5811142,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1208,32.25972,right,4.027297,0.09834856,0.1640762,0.8678775,0.3439914,0.2267495,-0.2775667,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1209,32.28533,left,4.105066,-0.007808477,0.09826696,0.7959778,0.01301266,-0.1672011,-0.5816303,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1209,32.28533,right,4.032073,0.09905141,0.1600189,0.8671306,0.3445732,0.2294204,-0.276984,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1210,32.31096,left,4.109004,-0.005209297,0.09499276,0.7996274,0.01857295,-0.1628727,-0.5776882,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1210,32.31096,right,4.036288,0.1008284,0.1560683,0.8665609,0.3441994,0.2341472,-0.2752709,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1211,32.33654,left,4.113108,-0.002228692,0.08929431,0.8037908,0.01776868,-0.1595048,-0.572855,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1211,32.33654,right,4.03941,0.1035221,0.1518301,0.8667918,0.3419593,0.2396232,-0.2726107,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1212,32.36206,left,4.119326,0.001709566,0.07996428,0.8068861,0.009226611,-0.1609815,-0.5682734,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1212,32.36206,right,4.04669,0.1074988,0.1413054,0.8661023,0.334566,0.2497846,-0.2748458,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1213,32.38791,left,4.122044,0.006232053,0.07444024,0.8101721,0.003286844,-0.1640579,-0.5627569,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1213,32.38791,right,4.049904,0.1117956,0.1332524,0.8679306,0.3253153,0.2548187,-0.2755609,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1214,32.41335,left,4.124719,0.00890395,0.06934404,0.8113229,-0.003478469,-0.1680325,-0.5599181,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1214,32.41335,right,4.052453,0.1164629,0.1256957,0.8729512,0.3138165,0.2491276,-0.2782281,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1215,32.43974,left,4.12946,0.00949657,0.06041682,0.8098404,-0.01227156,-0.1696171,-0.5614606,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1215,32.43974,right,4.059582,0.1194841,0.1133012,0.8722715,0.3040737,0.2546152,-0.2860995,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1216,32.46552,left,4.132824,0.009380072,0.05359137,0.8093619,-0.01705755,-0.1655721,-0.5632302,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1216,32.46552,right,4.064129,0.1201072,0.1070707,0.869302,0.3031432,0.2614994,-0.2898903,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1217,32.49115,left,4.13578,0.009739339,0.047683,0.8098212,-0.0175444,-0.158623,-0.5645536,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1217,32.49115,right,4.067075,0.1211864,0.1026688,0.8681045,0.3026175,0.2642723,-0.2915089,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1218,32.51694,left,4.139196,0.01128054,0.04122412,0.8108714,-0.01665198,-0.1534153,-0.5645124,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1218,32.51694,right,4.070595,0.1235222,0.09682465,0.8675761,0.3013151,0.2672314,-0.2917334,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1219,32.54259,left,4.141137,0.01257508,0.03710604,0.8120975,-0.01573074,-0.1474455,-0.5643668,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1219,32.54259,right,4.072697,0.1246945,0.09228039,0.8674726,0.2991915,0.2683161,-0.293227,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1220,32.56818,left,4.14261,0.01435597,0.03360891,0.8124878,-0.01843141,-0.1477162,-0.5636522,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1220,32.56818,right,4.073917,0.1269084,0.08819723,0.8684622,0.2958004,0.2676625,-0.2943338,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1221,32.59351,left,4.144848,0.01707724,0.02714825,0.81231,-0.02729016,-0.1514554,-0.5625559,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1221,32.59351,right,4.077172,0.1297315,0.08018208,0.8677937,0.2897131,0.2721092,-0.2982567,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1222,32.61923,left,4.146564,0.01790962,0.0212152,0.812134,-0.03297379,-0.1478889,-0.5634537,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1222,32.61923,right,4.080775,0.1301321,0.07366681,0.8660052,0.2859798,0.2764576,-0.303021,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1223,32.64466,left,4.148158,0.01810965,0.01518476,0.8115172,-0.03828272,-0.1409212,-0.5657875,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1223,32.64466,right,4.084777,0.1300591,0.06826687,0.8635896,0.2836016,0.281226,-0.3077258,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1224,32.67009,left,4.148259,0.01948962,0.01152658,0.8100406,-0.04216385,-0.1374767,-0.5684686,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1224,32.67009,right,4.087444,0.1304519,0.06427753,0.8622102,0.2822798,0.2831925,-0.3109883,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1225,32.69529,left,4.14943,0.01945737,0.008070827,0.807633,-0.04510064,-0.1353399,-0.5721695,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1225,32.69529,right,4.090902,0.1301918,0.06008065,0.8609268,0.2813767,0.2818575,-0.3165258,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1226,32.7211,left,4.150072,0.0199167,0.00648272,0.8059872,-0.04759701,-0.1373345,-0.5738106,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1226,32.7211,right,4.093187,0.1300111,0.05660272,0.8601447,0.2800972,0.2818193,-0.3198038,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1227,32.7474,left,4.151402,0.01974091,0.003619194,0.8049722,-0.04970196,-0.1349693,-0.575615,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1227,32.7474,right,4.09572,0.1297772,0.05309582,0.8582118,0.2792425,0.2844536,-0.3233919,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1228,32.7737,left,4.153736,0.01896028,-0.00217694,0.8039877,-0.05359936,-0.1282519,-0.5781716,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1228,32.7737,right,4.099873,0.1290095,0.04798615,0.8549619,0.2789206,0.2892373,-0.328002,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1229,32.80049,left,4.155422,0.01785675,-0.004619479,0.8026825,-0.05541434,-0.1268493,-0.5801201,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1229,32.80049,right,4.102119,0.1288063,0.0455991,0.8539482,0.2780119,0.2895313,-0.3311396,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1230,32.82656,left,4.157868,0.01596704,-0.006871045,0.8002068,-0.05771041,-0.1288673,-0.5828652,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1230,32.82656,right,4.104872,0.1283713,0.04313576,0.8531154,0.2776642,0.2882569,-0.3346708,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1231,32.85276,left,4.15994,0.0149322,-0.008057475,0.7992578,-0.05750024,-0.127521,-0.5844818,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1231,32.85276,right,4.106591,0.1283119,0.04169273,0.8522236,0.2772824,0.2893822,-0.3362845,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1232,32.87919,left,4.161693,0.01466724,-0.009256005,0.7993419,-0.05767561,-0.1255244,-0.5847818,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1232,32.87919,right,4.108778,0.1278007,0.04076159,0.8516095,0.2770402,0.2902014,-0.3373323,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1233,32.9152,left,4.165196,0.01236527,-0.01162875,0.7971404,-0.05905561,-0.1219148,-0.5884017,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1233,32.9152,right,4.113608,0.1261146,0.03866744,0.8498038,0.277079,0.2897461,-0.3422104,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1234,32.94099,left,4.166449,0.01091973,-0.01166803,0.79505,-0.05988242,-0.1224436,-0.5910306,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1234,32.94099,right,4.115598,0.1250182,0.0379039,0.8485255,0.277214,0.2897911,-0.3452218,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1235,32.96752,left,4.167547,0.009962291,-0.01109481,0.7932065,-0.060252,-0.1239312,-0.5931563,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1235,32.96752,right,4.117027,0.1242247,0.03823566,0.8481879,0.2782939,0.2877895,-0.346853,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1236,32.99529,left,4.168482,0.01011047,-0.009563327,0.7920481,-0.05953134,-0.1262563,-0.5942854,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1236,32.99529,right,4.119413,0.1235745,0.03844821,0.8479436,0.2793441,0.2860866,-0.348013,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1237,33.02119,left,4.168963,0.01036434,-0.008819222,0.7912685,-0.0590621,-0.1263834,-0.5953429,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1237,33.02119,right,4.120683,0.122941,0.038674,0.8477138,0.2800056,0.2848571,-0.3490483,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1238,33.04742,left,4.169492,0.0108681,-0.008251429,0.7906711,-0.05989493,-0.1279915,-0.5957096,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1238,33.04742,right,4.121654,0.1230122,0.03842676,0.8477932,0.2797472,0.2840078,-0.3497539,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1239,33.07365,left,4.170017,0.01171079,-0.00777173,0.7905594,-0.05894265,-0.1274201,-0.5960754,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1239,33.07365,right,4.123309,0.123286,0.03645825,0.8479656,0.2778127,0.2841081,-0.3507949,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1240,33.09953,left,4.170816,0.01136564,-0.008639693,0.7901398,-0.05951269,-0.1269911,-0.5966663,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1240,33.09953,right,4.124595,0.1229996,0.03530765,0.8475115,0.277382,0.2846434,-0.3517978,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1241,33.1263,left,4.170991,0.0114055,-0.009175837,0.7889155,-0.06119711,-0.1268747,-0.5981388,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1241,33.1263,right,4.125893,0.1217401,0.03466237,0.8466046,0.278323,0.2847091,-0.3531823,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1242,33.1523,left,4.170845,0.0114295,-0.008969903,0.7881721,-0.0611543,-0.1267898,-0.5991405,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1242,33.1523,right,4.127451,0.1204174,0.03384018,0.8457094,0.2791926,0.2843125,-0.3549555,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1243,33.17871,left,4.170861,0.01150718,-0.008641362,0.7879048,-0.06078287,-0.1279288,-0.5992877,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
1243,33.17871,right,4.1278,0.1200533,0.03370249,0.8460361,0.2794587,0.2831536,-0.3548942,1,0,0,0.05,0.05,0.05,0,0,0,1,0.5,0.1
